Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
1,85,2010-09-10,4081.38,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,87,2010-09-10,39921.6,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,90,2010-09-10,78235.77,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,91,2010-09-10,68960.79,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,92,2010-09-10,134373.61,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,93,2010-09-10,74834.54,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,94,2010-09-10,64872.11,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,95,2010-09-10,125027.49,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,96,2010-09-10,32404.72,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,97,2010-09-10,38996.39,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,98,2010-09-10,11125.38,True,A,151315,78.69,2.565,,,,,,211.49519019999997,7.787000000000001
1,1,2010-11-26,18820.29,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,2,2010-11-26,45681.98,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,3,2010-11-26,10706.81,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,4,2010-11-26,46201.27,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,5,2010-11-26,70158.86,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,6,2010-11-26,20163.69,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,7,2010-11-26,72635.06,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,8,2010-11-26,34099.53,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,9,2010-11-26,44504.17,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,10,2010-11-26,31090.69,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,11,2010-11-26,30865.64,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,12,2010-11-26,9619.81,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,13,2010-11-26,38371.99,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,14,2010-11-26,38256.98,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,16,2010-11-26,9225.41,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,17,2010-11-26,13337.59,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,18,2010-11-26,33967.24,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,19,2010-11-26,1114.47,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,20,2010-11-26,5994.53,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,21,2010-11-26,9093.19,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,22,2010-11-26,15769.67,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,23,2010-11-26,33328.17,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,24,2010-11-26,11915.5,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,25,2010-11-26,11504.57,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,26,2010-11-26,11918.3,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,27,2010-11-26,2099.1,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,28,2010-11-26,932.76,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,29,2010-11-26,6603.2,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,30,2010-11-26,2844.88,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,31,2010-11-26,2760.12,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,32,2010-11-26,10593.12,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,33,2010-11-26,10290.44,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,34,2010-11-26,17295.5,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,35,2010-11-26,2870.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,36,2010-11-26,2295.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,37,2010-11-26,2827.25,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,38,2010-11-26,55973.77,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,40,2010-11-26,56333.22,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,41,2010-11-26,2066.4,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,42,2010-11-26,6981.92,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,44,2010-11-26,8324.33,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,45,2010-11-26,11.47,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,46,2010-11-26,18640.46,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,48,2010-11-26,1137.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,49,2010-11-26,8981.48,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,52,2010-11-26,3385.22,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,54,2010-11-26,120.68,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,55,2010-11-26,32756.5,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,56,2010-11-26,1457.38,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,58,2010-11-26,2560.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,59,2010-11-26,1687.77,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,60,2010-11-26,895.8,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,67,2010-11-26,6004.34,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,71,2010-11-26,4327.7,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,72,2010-11-26,196810.42,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,74,2010-11-26,19282.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,79,2010-11-26,29147.2,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,80,2010-11-26,16373.34,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,81,2010-11-26,30448.4,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,82,2010-11-26,24770.41,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,83,2010-11-26,2847.62,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,85,2010-11-26,3791.55,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,87,2010-11-26,40817.18,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,90,2010-11-26,91012.78,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,91,2010-11-26,57154.78,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,92,2010-11-26,170904.79,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,93,2010-11-26,81660.77,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,94,2010-11-26,61809.29,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,95,2010-11-26,106015.41,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,96,2010-11-26,34927.63,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,97,2010-11-26,28754.58,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,98,2010-11-26,17693.74,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,1,2010-11-26,18820.29,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,2,2010-11-26,45681.98,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,3,2010-11-26,10706.81,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,4,2010-11-26,46201.27,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,5,2010-11-26,70158.86,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,6,2010-11-26,20163.69,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,7,2010-11-26,72635.06,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,8,2010-11-26,34099.53,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,9,2010-11-26,44504.17,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,10,2010-11-26,31090.69,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,11,2010-11-26,30865.64,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,12,2010-11-26,9619.81,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,13,2010-11-26,38371.99,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,14,2010-11-26,38256.98,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,16,2010-11-26,9225.41,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,17,2010-11-26,13337.59,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,18,2010-11-26,33967.24,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,19,2010-11-26,1114.47,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,20,2010-11-26,5994.53,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,21,2010-11-26,9093.19,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,22,2010-11-26,15769.67,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,23,2010-11-26,33328.17,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,24,2010-11-26,11915.5,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,25,2010-11-26,11504.57,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,26,2010-11-26,11918.3,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,27,2010-11-26,2099.1,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,28,2010-11-26,932.76,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,29,2010-11-26,6603.2,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,30,2010-11-26,2844.88,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,31,2010-11-26,2760.12,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,32,2010-11-26,10593.12,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,33,2010-11-26,10290.44,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,34,2010-11-26,17295.5,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,35,2010-11-26,2870.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,36,2010-11-26,2295.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,37,2010-11-26,2827.25,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,38,2010-11-26,55973.77,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,40,2010-11-26,56333.22,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,41,2010-11-26,2066.4,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,42,2010-11-26,6981.92,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,44,2010-11-26,8324.33,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,45,2010-11-26,11.47,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,46,2010-11-26,18640.46,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,48,2010-11-26,1137.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,49,2010-11-26,8981.48,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,52,2010-11-26,3385.22,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,54,2010-11-26,120.68,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,55,2010-11-26,32756.5,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,56,2010-11-26,1457.38,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,58,2010-11-26,2560.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,59,2010-11-26,1687.77,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,60,2010-11-26,895.8,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,67,2010-11-26,6004.34,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,71,2010-11-26,4327.7,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,72,2010-11-26,196810.42,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,74,2010-11-26,19282.0,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,79,2010-11-26,29147.2,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,80,2010-11-26,16373.34,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,81,2010-11-26,30448.4,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,82,2010-11-26,24770.41,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,83,2010-11-26,2847.62,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,85,2010-11-26,3791.55,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,87,2010-11-26,40817.18,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,90,2010-11-26,91012.78,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,91,2010-11-26,57154.78,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,92,2010-11-26,170904.79,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,93,2010-11-26,81660.77,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,94,2010-11-26,61809.29,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,95,2010-11-26,106015.41,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,96,2010-11-26,34927.63,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,97,2010-11-26,28754.58,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,98,2010-11-26,17693.74,True,A,151315,64.52,2.735,,,,,,211.74843330000002,7.837999999999999
1,1,2010-12-31,19124.58,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,2,2010-12-31,35819.83,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,3,2010-12-31,8266.14,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,4,2010-12-31,36913.8,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,5,2010-12-31,32280.82,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,6,2010-12-31,5878.25,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,7,2010-12-31,27433.06,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,8,2010-12-31,32751.73,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,9,2010-12-31,22884.84,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,10,2010-12-31,25764.32,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,11,2010-12-31,22443.1,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,12,2010-12-31,6912.95,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,13,2010-12-31,34081.52,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,14,2010-12-31,21835.25,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,16,2010-12-31,4987.81,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,17,2010-12-31,10429.16,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,18,2010-12-31,20783.04,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,19,2010-12-31,1234.64,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,20,2010-12-31,3361.51,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,21,2010-12-31,6349.45,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,22,2010-12-31,11551.12,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,23,2010-12-31,18054.72,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,24,2010-12-31,4562.4,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,25,2010-12-31,7182.16,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,26,2010-12-31,5003.84,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,27,2010-12-31,1624.8,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,28,2010-12-31,516.85,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,29,2010-12-31,5104.15,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,30,2010-12-31,2454.3,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,31,2010-12-31,2286.59,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,32,2010-12-31,9024.94,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,33,2010-12-31,3664.62,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,34,2010-12-31,8890.3,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,35,2010-12-31,1957.5,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,36,2010-12-31,1026.0,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,37,2010-12-31,2681.71,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,38,2010-12-31,67182.76,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,40,2010-12-31,58568.16,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,41,2010-12-31,812.25,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,42,2010-12-31,6147.79,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,44,2010-12-31,2940.67,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,46,2010-12-31,24323.2,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,48,2010-12-31,434.0,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,49,2010-12-31,8386.33,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,52,2010-12-31,1403.25,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,54,2010-12-31,30.92,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,55,2010-12-31,22366.22,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,56,2010-12-31,480.47,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,58,2010-12-31,2498.0,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,59,2010-12-31,6119.02,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,60,2010-12-31,836.0,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,67,2010-12-31,4774.05,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,71,2010-12-31,2759.7,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,72,2010-12-31,47448.91,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,74,2010-12-31,15132.59,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,79,2010-12-31,24738.86,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,80,2010-12-31,14170.58,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,81,2010-12-31,24041.67,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,82,2010-12-31,23820.76,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,83,2010-12-31,4869.83,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,85,2010-12-31,4205.47,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,87,2010-12-31,42034.83,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,90,2010-12-31,68273.31,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,91,2010-12-31,49945.36,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,92,2010-12-31,106205.58,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,93,2010-12-31,56721.18,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,94,2010-12-31,47135.72,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,95,2010-12-31,93676.95,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,96,2010-12-31,32416.67,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,97,2010-12-31,28591.28,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,98,2010-12-31,8705.87,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,1,2010-12-31,19124.58,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,2,2010-12-31,35819.83,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,3,2010-12-31,8266.14,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,4,2010-12-31,36913.8,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,5,2010-12-31,32280.82,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,6,2010-12-31,5878.25,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,7,2010-12-31,27433.06,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,8,2010-12-31,32751.73,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
1,9,2010-12-31,22884.84,True,A,151315,48.43,2.943,,,,,,211.4049321,7.837999999999999
